order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD389018,ID3983269229,2019-08-04,Bakers,"[('Lucent 330S', 2), ('iStream', 1)]",2610,68.65,-37.8211963,144.9883052,10,2417.65,Winter,False,1.3876,great value for such a well made tablet. everything you need for a low price,True
ORD381699,ID0702451621,2019-03-06,Thompson,"[('Universe Note', 1), ('Lucent 330S', 2), ('iStream', 1), ('pearTV', 1)]",12370,65.68,-37.8047473,144.94521559999995,15,10580.18,Autumn,True,0.8972,doesn't work with bluetooth this phone doesn't work with bluetooth. from what i found on google it had to do with the android pie 9.0 update. i sent it back the same day i got it.,False
ORD327980,ID0847533460,2019-07-27,Nickolson,"[('Thunder line', 2), ('Olivia x460', 1)]",5585,45.8,-37.8200083,144.9670063,25,4234.55,Winter,False,0.2735,not compatable with verizon carrier very disappointed that during our search for a phone that the product stated it was verizon compatable. we got to the verizon store and it is not. we ended up purchasing a phone directly thru them.,False
ORD442936,ID0356098320,2019-01-26,Bakers,"[('iStream', 1), ('iAssist Line', 2)]",4600,98.56,-37.82114960000001,144.9918618,0,4698.56,Summer,True,1.2765,"excellent phone you do not need the latest ang greatest phone. this phone is just as good as any expensive other one on the market. i got a great price. very happy with it. we all don""t need an ipone 6.",True
ORD234069,ID1728565034,2019-07-07,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2)]",3040,80.12,-37.8231328,144.9517408,0,3120.12,Winter,True,1.2347,nice worth quality-price phone,True
ORD450304,ID1404218661,2019-10-01,Bakers,"[('Olivia x460', 1), ('iStream', 2)]",1525,79.34,-37.8016393,144.9872908,5,1528.09,Spring,False,1.1633,"very clean refurb. very happy. but you will have to sign for it.. great phone, clean setup was painless. would buy again if i smash this one too! hopefully not! note series phones are hands down the best imho.",True
ORD419706,ID2272185773,2019-03-01,Bakers,"[('Thunder line', 1), ('Toshika 750', 2), ('Alcon 10', 1), ('Lucent 330S', 1)]",21000,56.69,-37.8205659,145.01441069999996,5,20006.69,Autumn,False,2.0564,missing battery missing battery. the phone came without a battery,False
ORD392580,ID0030943513,2019-09-25,Thompson,"[('iAssist Line', 2), ('Thunder line', 1), ('Candle Inferno', 2), ('Olivia x460', 1)]",8715,89.49,-37.8059885,144.9570839,25,6625.74,Spring,True,1.153,electronics old out dated an worthless,False
ORD456836,ID0572039322,2019-02-01,Thompson,"[('iAssist Line', 1), ('pearTV', 1)]",8535,73.55,-37.8064925,144.9518085,5,8181.8,Summer,False,0.8044,five stars great refurbished product!!,True
ORD026815,ID2288769462,2019-10-19,Bakers,"[('iStream', 1), ('Olivia x460', 1)]",1375,104.23,-37.801905,145.00343569999995,15,1272.98,Spring,True,1.154,"great simple phone for beginners! directly as promised, phone was brand new & great condition. it’s an awesome beginning phone for any new smartphone user & would highly recommend!",True
ORD441197,ID0036823195,2019-09-12,Thompson,"[('Toshika 750', 1), ('pearTV', 2), ('Candle Inferno', 2), ('iStream', 1)]",17950,71.03,-37.813581,144.9468707,10,16226.03,Spring,False,0.1025,"five stars great seller, highly recommended.",True
ORD224327,ID3218293561,2019-07-25,Thompson,"[('iAssist Line', 2), ('iStream', 2), ('Universe Note', 2)]",11650,63.95,-37.8050564,144.956005,0,11713.95,Winter,True,1.1561,falla el micrófono hace menos de un mes que lo he comprado y el micrófono del teléfono móvil no funciona. he pasado todos los test que dicen en la web y sigue sin funcionar. hasta ahora nunca me había fallado un teléfono móvil. lo peor es que me he ido a españa y ahora no puedo devolverlo.,False
ORD192547,ID0247298487,2019-05-12,Thompson,"[('pearTV', 1), ('Olivia x460', 1)]",7535,69.71,-37.799185,144.9607965,5,7227.96,Autumn,True,1.9267,"phone stopped receiving cell signal it stopped reading the sim card 3 days ago. the return date window was 8/22/19, the phone was ordered in july and it stopped working in the first few days of september. today is 9/8/19 we have worked with our cell service provider thinking it was them and it hasn't been them. it is the phone.",False
ORD377975,ID0780909297,2019-07-11,Thompson,"[('iStream', 1), ('Alcon 10', 1), ('iAssist Line', 2), ('Universe Note', 2)]",20450,67.46,-37.8037653,144.95641919999997,10,18472.46,Winter,False,1.2882,excellent what i wanted. only handicap is the camera quality. very nice cell.,True
ORD291094,ID0575524462,2019-11-25,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 2), ('Thunder line', 2)]",11130,77.67,-37.8210055,144.9825937,15,9538.17,Spring,False,1.1779,light to carry and good picture quality. this was purchased for a hearing impaired person to download video in american sign language . this product was easy to maneuver for someone that was not use to a tablet.,True
ORD380590,ID0227508487,2019-03-31,Thompson,"[('iStream', 2), ('Universe Note', 1)]",3750,66.71,-37.80865900000001,144.9588428,5,3629.21,Autumn,True,1.1278,having battery problem lasted less than half a year before battery dead. unable to charge.,False
ORD361834,ID0298099652,2019-05-29,Bakers,"[('Candle Inferno', 2), ('pearTV', 1)]",7170,82.93,-37.80068660000001,144.97874209999995,15,6177.43,Autumn,True,1.7825,so far so good perfect,True
ORD372622,ID1998397487,2019-07-05,Thompson,"[('Thunder line', 2), ('pearTV', 1), ('Lucent 330S', 1)]",11900,55.41,-37.800479,144.95883590000003,0,11955.41,Winter,False,1.7069,"i was in the usa, i received the device ... i was in the usa, i received the device and when i arrived here in brazil, i put my chip and when i turned the device on it has white and black spots on the screen, i think the problem is the screen, because i have another device and this does not happen .",False
ORD298115,ID4061053463,2019-05-29,Bakers,"[('Olivia x460', 1), ('Universe Note', 2), ('Thunder line', 1)]",10305,63.63,-37.8098006,144.9928419,0,10368.63,Autumn,False,0.2113,"five stars nice phone, nothing fancy",True
ORD019593,ID3208518303,2019-07-04,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 2), ('iAssist Line', 1)]",11585,81.06,-37.8065523,144.9651534,0,11666.06,Winter,True,1.3952,stick with this until the 3a comes out this is an excellent phone and it still has good battery life even with android pie.,True
ORD297676,ID1492145825,2019-09-01,Thompson,"[('Olivia x460', 2), ('pearTV', 1), ('Toshika 750', 2)]",17400,73.33,-37.81320460000001,144.95135269999997,10,15733.33,Spring,False,0.3813,"seems a black phone comes with white cords, and ... seems a black phone comes with white cords, and i was told i could chose my number which after signing up i wasn't the programs have issues, to from text scrambled, weather won't up date for days sometimes...",True
ORD263604,ID1879206768,2019-10-08,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2)]",9360,107.74,-37.8002462,144.96072080000005,5,8999.74,Spring,True,1.8317,great condition great condition no complaints so far,True
ORD218918,ID0373652885,2019-05-02,Thompson,"[('pearTV', 1), ('iStream', 1)]",6460,68.63,-37.8107157,144.9261449,25,4913.63,Autumn,False,1.853,five stars cool smartphone. photos of the highest quality are obtained. recommend!,True
ORD075309,ID5884356172,2019-04-22,Thompson,"[('Olivia x460', 2), ('pearTV', 1)]",8760,83.74,-37.8254365,144.93589680000005,0,8843.74,Autumn,True,1.7274,clean with apps fast delivery,True
ORD124134,ID0518293570,2019-12-29,Bakers,"[('iStream', 1), ('Candle Inferno', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",4465,91.11,-37.819900200000006,145.0161653,15,3886.36,Summer,True,2.1458,one star i hate this phone! wouldn't give one star if allowed.,False
ORD383188,ID0440051906,2019-09-19,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Universe Note', 2), ('Alcon 10', 1)]",18740,65.49,-37.821958,144.9938499,5,17868.49,Spring,False,1.3371,if the ad posts its unlocked it should be. the phone was not unlocked what do i do with now.,False
ORD265538,ID1288940368,2019-04-21,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2), ('pearTV', 2), ('Alcon 10', 1)]",26210,64.34,-37.8189478,144.95204619999996,5,24963.84,Autumn,False,0.8243,five stars perfect.! thanks.,True
ORD026555,ID2700682441,2019-11-23,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 2), ('iStream', 2), ('Toshika 750', 1)]",7705,75.98,-37.8223333,144.97554069999995,5,7395.73,Spring,False,0.6713,awesome phone works great! i read the reviews after i purchased and saw it might not work w verizon and got nervous. i tried to cancel the order but it was too late. very happy i couldn’t cancel! the phone works w verizon and works great in general!,True
ORD021616,ID0595594348,2019-07-29,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 2)]",8770,78.08,-37.8101896,144.96958859999995,0,8848.08,Winter,True,0.9357,good i love this! the phone came a little scratched up but came with a screen protector which was a plus. the phone worked like new!,True
ORD142445,ID0641022263,2019-04-09,Thompson,"[('iStream', 2), ('Toshika 750', 1)]",4620,66.58,-37.806815500000006,144.9379825,15,3993.58,Autumn,False,1.0314,good product good product,True
ORD267902,ID2613010008,2019-04-21,Thompson,"[('Universe Note', 1), ('iAssist Line', 2), ('Alcon 10', 2)]",25800,65.18,-37.8093814,144.9317534,10,23285.18,Autumn,False,1.3959,pretty good after a month or so it never held charge the same. but i just like notes.,True
ORD461495,ID0026476642,2019-01-18,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2), ('Olivia x460', 1), ('Lucent 330S', 1)]",11225,86.16,-37.82628010000001,144.93074109999995,10,10188.66,Summer,False,2.087,nice phone works good so far but battery does not last that long,True
ORD457205,ID0233262815,2019-10-22,Bakers,"[('Toshika 750', 2), ('Thunder line', 1), ('Candle Inferno', 1)]",11250,95.67,-37.7984572,144.9796105,10,10220.67,Spring,True,1.8809,"horrible! this phone is the worst ever! i ordered it as a gift to my mother’s birthday, she can’t stand how slow it is, she would literally try launching an app and go do something around the house and come back and find that it’s still loading! such a mess and so embarrassing!",False
ORD221532,ID1463620428,2019-09-24,Bakers,"[('Thunder line', 2), ('Alcon 10', 1), ('iStream', 2)]",13610,65.33,-37.81674829999999,145.0074769,15,11633.83,Spring,False,1.3132,i wouldn’t do it 🤷🏽‍♂️ package arrived on time. but the phone was not unlocked as advertised,False
ORD410562,ID0780914756,2019-04-04,Thompson,"[('pearTV', 1), ('iAssist Line', 2)]",10760,66.91,-37.8010622,144.9567734,25,8136.91,Autumn,False,1.5489,"great phone for a great price! phone came packaged well, no smashed boxes or anything like that. charged great no issues, love the phone!",True
ORD195101,ID0664378716,2019-04-21,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,76.56,-37.82049129999999,144.96645049999995,5,4712.56,Autumn,True,0.3448,this is a great product second one i purchase recomend it.,True
ORD415426,ID2421601624,2019-12-12,Thompson,"[('pearTV', 2), ('Toshika 750', 2)]",21260,80.89,-37.8254377,144.953472,15,18151.89,Summer,False,1.5284,great android phone for the money excellent phone and value.,True
ORD275644,ID0588236800,2019-09-18,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('iAssist Line', 1), ('pearTV', 1)]",10195,78.34,-37.8112718,144.9731604,5,9763.59,Spring,False,0.8748,nice phone works well and keeps a very good charge. wish it didn't have curved edges but with the case on it is fine.,True
ORD309139,ID0055846402,2019-05-08,Bakers,"[('Thunder line', 2), ('Olivia x460', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",9895,83.46,-37.8109297,145.0153861,15,8494.21,Autumn,True,1.7755,satisfied customer i realky like this purchase!,True
ORD143924,ID0709976861,2019-07-29,Thompson,"[('Lucent 330S', 1), ('pearTV', 1)]",7540,65.23,-37.8143828,144.9354512,5,7228.23,Winter,False,1.0393,"used to have fun with. great to play music, turn on lights and who know what else.",True
ORD014707,ID6167247329,2019-02-03,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('pearTV', 2)]",16305,69.52,-37.8171566,144.9646434,10,14744.02,Summer,False,0.4603,five stars good product!,True
ORD420791,ID0634780142,2019-05-14,Thompson,"[('Universe Note', 1), ('Toshika 750', 2), ('Candle Inferno', 1)]",12520,64.98,-37.81194970000001,144.9386294,5,11958.98,Autumn,True,0.7466,mal telefono usado. la caja estaba abierta igual que el protector del celular. lo pedi nuevo y en negro aunque la caja de la tapa tenianuna etiqueta que decia verde renovado,False
ORD484427,ID4283908120,2019-11-12,Nickolson,"[('iAssist Line', 2), ('Universe Note', 1), ('Alcon 10', 2), ('Lucent 330S', 2)]",28260,105.53,-37.8083157,144.9768343,10,25539.53,Spring,True,1.3113,it works ok. this speaker quality is not much better than my alcon x. i would spend the extra money to get the full-size thunder which has great sound quality.,True
ORD046632,ID0711331339,2019-07-17,Thompson,"[('Universe Note', 2), ('Toshika 750', 2), ('Olivia x460', 2), ('Thunder line', 1)]",20170,38.99,-37.80641129999999,144.9570686,15,17183.49,Winter,True,1.1222,love my thunder,True
ORD109674,ID2181268810,2019-10-01,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450,104.66,-37.8110427,144.9589884,25,2692.16,Spring,True,1.0638,five stars great phone.. battery alil weary but i'll get it replaced!,True
ORD493580,ID0634783948,2019-04-23,Thompson,"[('Lucent 330S', 1), ('pearTV', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",23715,65.35,-37.8127528,144.93746069999997,10,21408.85,Autumn,True,0.845,"check your network before you buy. in the u.s., sprint, verizon and u.s. cellular use cdma. at&t and t-mobile use gsm. most of the rest of the world uses gsm. - per google research.",False
ORD348846,ID0305913666,2019-07-19,Bakers,"[('Olivia x460', 2), ('iStream', 2), ('Thunder line', 1)]",4930,77.41,-37.8006046,145.0008396,25,3774.91,Winter,True,1.1559,four stars this phone works well it could use a little more space and note it does not have a front camera would not have bought it if i noticed that . i got it on time for my trip to the caribbean it worked well xp phones are generally good phones,True
ORD250860,ID5002594922,2019-03-17,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1), ('Toshika 750', 2), ('Universe Note', 1)]",22265,64.53,-37.8122495,144.951929,15,18989.78,Autumn,False,0.43,"awesome i just got this phone in the mail the other day, and i am very phrased with it. i'm very happy that this phone has the quad-core processor. i never not had it lag not even once. not to mention the new operating system. it's flawless. it's seriously with every penny.",True
ORD181162,ID1131986160,2019-02-12,Thompson,"[('Toshika 750', 1), ('Olivia x460', 1), ('Thunder line', 2)]",9905,67.96,-37.8152208,144.9450228,10,8982.46,Summer,False,0.3359,needed new phone this is a replacement phone and it works great. it also holds it's charge very well.,True
ORD339650,ID1463620385,2019-12-30,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 1)]",4750,93.5,-37.8181699,144.9954372,10,4368.5,Summer,True,0.9101,really enjoying my new tablet. i like to travel and me and my family use it to play game and watch movies. just the right size to.,True
ORD333832,ID0679680980,2019-08-14,Bakers,"[('Universe Note', 2), ('iAssist Line', 1)]",9125,70.42,-37.7995708,144.9794226,5,8739.17,Winter,False,1.8111,really nice phone got this phone for my mom as she needed a basic phone and she loves it. it’s every easy to use. it’s a nice a skinny. have good camera. it’s a nice phone. and a good price.,True
ORD028184,ID5002595102,2019-04-02,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Olivia x460', 2), ('pearTV', 2)]",25250,78.24,-37.8122033,144.9534658,15,21540.74,Autumn,True,0.565,excellent phone! totally recommend this phone but trry to look for offers. full price is too much for those bezels and no wireless charging. on a discount this is a great product though. fantastic camara!!,True
ORD234246,ID0760180199,2019-12-01,Thompson,"[('Thunder line', 2), ('iStream', 2), ('Lucent 330S', 1)]",5890,75.06,-37.822171,144.9500743,25,4492.56,Summer,False,1.0898,best phone ever for the money! best phone i've ever had especially for the price! super fast processor!,True
ORD102201,ID6167254954,2019-01-01,Nickolson,"[('pearTV', 1), ('Toshika 750', 2), ('iAssist Line', 2), ('Candle Inferno', 1)]",19830,86.37,-37.8166844,144.9700546,15,16941.87,Summer,True,0.2172,five stars this is awesome product... works great and i really enjoy it. recommended!,True
ORD078276,ID0576757225,2019-11-22,Thompson,"[('Candle Inferno', 1), ('pearTV', 1), ('Olivia x460', 1)]",7965,121.72500000000001,-37.8020395,144.95621619999997,15,6891.975,Spring,False,1.4312,it works perfect every thing was ok good seller,True
ORD220061,ID0287630821,2019-02-27,Thompson,"[('Toshika 750', 2), ('iStream', 1)]",8790,92.15,-37.8062744,144.946887,10,8003.15,Summer,True,0.7125,beautiful phone very very nice phone!!!! definately recoomend. looked exactly like how it would have looked at an pear store!!! so happy with this purchase. the bad reviews were probably just a bad one but mine was beautiful. had no scuffs or marks at all,True
ORD171781,ID0746912869,2019-05-30,Nickolson,"[('Thunder line', 2), ('iAssist Line', 2), ('Olivia x460', 1)]",10035,66.39,-37.825648,144.9846995,10,9097.89,Autumn,False,1.5462,five stars works great!,True
ORD024622,ID0245807245,2019-04-28,Thompson,"[('Olivia x460', 1), ('Alcon 10', 2), ('Universe Note', 2), ('Lucent 330S', 1)]",27255,83.03,-37.79924550000001,144.9591676,0,27338.03,Autumn,True,1.8348,great value and so worth it awesome phone. blazing fast and virtually brand new,True
ORD399188,ID1458418013,2019-05-18,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",23270,81.24,-37.8193333,145.0065084,25,17533.74,Autumn,True,1.4366,five stars like the phone :),True
ORD208232,ID4716795569,2019-02-26,Thompson,"[('Lucent 330S', 2), ('pearTV', 1)]",8770,78.49,-37.8188542,144.95341509999997,25,6655.99,Summer,True,0.8859,dont purchase! this phone has no signal no matter where its used! 3 days past the return date or it'd be going back.,False
ORD166581,ID1462398772,2019-02-15,Bakers,"[('Universe Note', 1), ('Lucent 330S', 1)]",4680,108.56,-37.8200052,145.01642130000005,25,3618.56,Summer,True,2.1711,brand new look worked just like my s7 edge. got more signal bars than my original phone.,True
ORD036641,ID3215192027,2019-09-04,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 1)]",5680,96.55,-37.8088693,144.9462635,0,5776.55,Spring,True,0.4293,"happy with the huawei mate 20 lite amazing phone, works very fast, totally worth the price with very high quality, love it!!!!!",True
ORD152147,ID0243097131,2019-10-26,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 1)]",22220,100.64,-37.82263,144.96417119999995,0,22320.64,Spring,True,0.6523,five stars nice phone no problems better than android and ios i will recommend this phone to anyone.,True
ORD066672,ID6131956073,2019-01-27,Nickolson,"[('iAssist Line', 2), ('Thunder line', 2)]",8810,77.08,-37.8248784,144.9797757,10,8006.08,Summer,False,1.1391,fast shipping product works well. fast shipping,True
ORD369581,ID0878569544,2019-12-22,Thompson,"[('iStream', 2), ('Alcon 10', 1), ('Thunder line', 2)]",13610,81.98,-37.8067098,144.9089836,10,12330.98,Summer,False,3.4146,bad phone had scratch on screen,False
ORD151456,ID6097143772,2019-06-17,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455,77.75,-37.8023964,145.0040747,10,2287.25,Winter,True,1.1491,five stars i love my phone!,True
ORD401240,ID0579391946,2019-04-19,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('Universe Note', 2), ('Thunder line', 1)]",11960,52.08,-37.82193400000001,144.9557946,15,10218.08,Autumn,False,1.2655,"not worth the money i bought the droid turbo 2 about 20 months ago. battery won't keep a charge than a couple hours, charger port doesn't work anymore has to be charged wireless when you can get it to charge. has a chipped pot in the screen. i hate this phone and will never buy another lucentrola phone.",False
ORD487749,ID4078154940,2019-11-15,Thompson,"[('Toshika 750', 1), ('pearTV', 2), ('Candle Inferno', 2)]",17800,74.66,-37.8182143,144.9503904,0,17874.66,Spring,False,0.6825,five stars 100% positive,True
ORD280018,ID0746912545,2019-04-26,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 2), ('Universe Note', 1), ('iAssist Line', 1)]",16765,68.02,-37.8253292,144.98277380000005,5,15994.77,Autumn,False,1.3834,dual sim gift,True
ORD251026,ID2190483594,2019-11-07,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1), ('Thunder line', 2), ('Lucent 330S', 1)]",18640,102.91,-37.8122047,144.9623095,25,14082.91,Spring,True,0.9548,"four stars easy to use, smooth working,long battery life. great phone and price is right!!!!!",True
ORD400154,ID0282854640,2019-05-31,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 1)]",6780,56.28,-37.8004785,145.0183699,0,6836.28,Autumn,False,2.2943,"... a olivia phone user for year i was quite disappointed in the phone being a olivia phone user for year i was quite disappointed in the phone.the charger stopped working after two week of using it,the security feature is a joke.maybe my expectations was too high.",False
ORD144530,ID3240572175,2019-05-22,Thompson,"[('Toshika 750', 1), ('pearTV', 2), ('Universe Note', 2)]",23840,53.4,-37.8057114,144.93090039999996,0,23893.4,Autumn,False,1.6194,"i have been using this phone for about 2 months ... i have been using this phone for about 2 months now, i have never dropped it or damaged it in any way. now the back camera doesn't work.",False
ORD026305,ID4520380446,2019-07-15,Nickolson,"[('Olivia x460', 2), ('iStream', 1), ('iAssist Line', 1)]",4825,76.82,-37.82333010000001,144.9608031,25,3695.57,Winter,True,0.9325,"good battery, solid phone good battery, solid phone. went from an s6 edge to this, didn't notice much of a difference. good screen, not too hard of an adjustment. for a new budget phone probably the best you can't get compatible with verizon.",True
ORD112307,ID3164000434,2019-08-04,Thompson,"[('pearTV', 2), ('iStream', 1), ('Toshika 750', 2)]",21410,85.32,-37.80003189999999,144.92581330000004,15,18283.82,Winter,True,2.3399,four stars great phone. good deal,True
ORD464792,ID0163648002,2019-07-02,Nickolson,"[('iStream', 2), ('iAssist Line', 2), ('Thunder line', 1)]",6930,50.67,-37.8202136,144.9601579,5,6634.17,Winter,False,0.8454,i just think that it's to darn confusing. and there are parts that i would try and just wouldn't work. i just don't like it. not what i thought it would be.,False
ORD129395,ID0233255225,2019-10-06,Bakers,"[('Universe Note', 1), ('iAssist Line', 1)]",5675,66.78,-37.7988316,144.98308369999995,10,5174.28,Spring,False,1.639,one star it had a bad battery so i sent it back. they were really good about returning it.,False
ORD091917,ID0641024156,2019-03-19,Thompson,"[('iAssist Line', 1), ('Olivia x460', 2), ('Thunder line', 1)]",6855,77.91,-37.8087588,144.942034,5,6590.16,Autumn,True,0.6212,a machine that aids human productivity the best smartphone available in the world today.,True
ORD446180,ID3268156337,2019-03-10,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 1), ('iAssist Line', 1), ('pearTV', 2)]",32435,65.11,-37.8226649,144.9828659,5,30878.36,Autumn,False,1.2554,"it's a very nice buy. considering the price, it's a very nice buy.",True
ORD344308,ID0774546373,2019-09-04,Thompson,"[('Alcon 10', 1), ('Thunder line', 2)]",13310,64.18,-37.8062153,144.9595345,10,12043.18,Spring,False,1.311,not worth the cost with this price you don’t need to get a refurbished phone when a new one is $40 more,False
ORD267688,ID0746912628,2019-02-05,Nickolson,"[('Universe Note', 2), ('Olivia x460', 2)]",9350,99.2,-37.82551779999999,144.9846044,0,9449.2,Summer,True,1.5317,five stars lovely phone,True
ORD247005,ID0949544839,2019-05-23,Thompson,"[('Universe Note', 1), ('Alcon 10', 2), ('Toshika 750', 2)]",29990,55.97,-37.7998964,144.9289558,10,27046.97,Autumn,False,2.1356,"the product we received was not new at all. ... the product we received was not new at all. the sim card and data transfer component was not included in the package. when we took the phone to verizon, the representative said all new phones come with sim card. *****google “unboxing of olivia universe s7”***",False
ORD229202,ID0746912566,2019-11-09,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660,107.39,-37.8244881,144.98296430000005,10,1601.39,Spring,True,1.3496,great deal and received as advertised! received this in amazing condition. i couldn't even tell if it was new or remanufactured! popped my sim card in and it worked immediately on t-mobile.,True
ORD463845,ID4735688208,2019-02-28,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2)]",17590,96.2,-37.8036744,144.9493033,25,13288.7,Summer,True,1.0208,"bought refurbished note 8 the description said refurbished, but it looked brand new. no scratches or marks. great buy!!!",True
ORD449056,ID0846545707,2019-04-16,Nickolson,"[('iAssist Line', 2), ('iStream', 1)]",4600,77.74,-37.8186018,144.9680187,25,3527.74,Autumn,True,0.1347,this ipod works great. only reason it didn't get 5 stars was ... this ipod works great. only reason it didn't get 5 stars was the hard shell case that it comes in was damaged and it didn't have the plug that the sub charger plugs into. but not a bad device at all,True
ORD307735,ID0634786460,2019-12-03,Thompson,"[('pearTV', 1), ('Olivia x460', 1), ('Alcon 10', 2)]",25435,92.68,-37.8142745,144.9389804,5,24255.93,Summer,True,0.7333,five stars the phone was initiated easily and was just like my last one.,True
ORD032925,ID5424203785,2019-05-25,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('Thunder line', 2), ('pearTV', 2)]",20665,65.77,-37.82316270000001,144.97909850000005,15,17631.02,Autumn,True,0.9815,alcon xs i orderd a phone for my son and when it came it was not the phone i even ordred it was a different cell phone so i had to return it,False
ORD079991,ID6167417944,2019-07-30,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('iStream', 2)]",19060,50.25,-37.8144836,144.9619659,15,16251.25,Winter,False,0.8089,average for the price it was ok but you get what you pay for and i wasn't looking to spend a lot of money,False
ORD445410,ID3555802866,2019-04-21,Thompson,"[('Toshika 750', 1), ('iAssist Line', 1), ('iStream', 2)]",6845,78.43,-37.805931,144.93810469999997,25,5212.18,Autumn,True,1.0885,five stars great... delivered on time... everything as promised! great product!,True
ORD429876,ID4716795580,2019-03-15,Thompson,"[('Universe Note', 2), ('Olivia x460', 2)]",9350,65.7,-37.8194809,144.9521545,0,9415.7,Autumn,True,0.8799,caveat emptor!! phone did not match description! ... caveat emptor!! phone did not match description! obviously they're clearing the old junk off the shelves. the one i received wasn't a windows 8.1..it was an old 7.5!!,False
ORD378337,ID4754200401,2019-01-23,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 1), ('Olivia x460', 1), ('Toshika 750', 1)]",8630,66.55,-37.8164036,144.9284837,15,7402.05,Summer,False,1.6863,camera crap 2000 model like.,False
ORD270202,ID4326586180,2019-10-01,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('Universe Note', 1)]",9950,78.65,-37.8071155,144.9598682,25,7541.15,Spring,False,1.2845,fast wow got the phone fast and super clean.,True
ORD365942,ID0579986172,2019-03-18,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('Candle Inferno', 2)]",9800,59.61,-37.8128979,144.94749919999995,25,7409.61,Autumn,True,0.0454,spartan technologies phone is advertised as a t-mobile phone. however the phone is not compatible with t-mobile at all. false advertising and a terrible seller.,False
ORD404406,ID2288769416,2019-10-31,Bakers,"[('iAssist Line', 1), ('iStream', 1)]",2375,103.97,-37.80197860000001,145.00339730000005,25,1885.22,Spring,True,1.1455,"five stars excellent smartphone. great camera, awesome for multimedia.",True
ORD273679,ID0714681790,2019-05-13,Nickolson,"[('iStream', 1), ('iAssist Line', 1), ('Alcon 10', 1)]",11325,80.48,-37.80961170000001,144.97235519999995,5,10839.23,Autumn,True,1.03,"great price the phone arrived packed really well. it looks like new, no scratches. it works fine, is fast and takes nice pictures.",True
ORD019859,ID0560997595,2019-06-18,Thompson,"[('Alcon 10', 1), ('iStream', 1), ('Candle Inferno', 1), ('Toshika 750', 1)]",13850,61.63,-37.8102567,144.93847150000005,10,12526.63,Winter,True,0.8025,"one star just bought this the end of sep-totally froze and will not work, nor shut down.",False
ORD470424,ID0775933210,2019-02-13,Thompson,"[('Thunder line', 2), ('iAssist Line', 2)]",8810,76.42,-37.8048213,144.9588901,15,7564.92,Summer,False,1.3582,bluetooth didnt work. not sure why the battery lasts all day and charges quickly. with the gel cover on fits snuggly in my hand. speaker nice and loud. front camera very good. bluetooth didnt work. hard to see the screen outdoors,True
ORD457697,ID3281123500,2019-08-06,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1)]",3880,68.23,-37.804787,144.9574515,5,3754.23,Winter,False,1.2667,"great the only reason for the 4 stars is because the phone has a couple of minor scratches in the back, but the product itself works great (by now)",True
ORD172538,ID0370751656,2019-04-08,Bakers,"[('Thunder line', 2), ('Olivia x460', 1), ('pearTV', 2)]",18205,121.80000000000001,-37.8116817,144.983426,0,18326.8,Autumn,True,1.0551,"by far the best phone i had since note 7 by far the best phone i had since note 7. i kept my note 7, and never turned it in.",True
